sweep, beta, subsystem_id, M, E/J
0, 0.800000, 9331, -1.000000, -3200.000000
1, 0.800000, 9331, -0.995000, -3168.000000
2, 0.800000, 9331, -0.993750, -3164.000000
3, 0.800000, 9331, -0.997500, -3184.000000
4, 0.800000, 9331, -0.990000, -3144.000000
5, 0.800000, 9331, -0.992500, -3156.000000
6, 0.800000, 9331, -0.996250, -3180.000000
7, 0.800000, 9331, -0.995000, -3172.000000
8, 0.800000, 9331, -0.993750, -3160.000000
9, 0.800000, 9331, -0.992500, -3156.000000
10, 0.800000, 9331, -0.997500, -3184.000000
11, 0.800000, 9331, -0.998750, -3192.000000
12, 0.800000, 9331, -0.998750, -3192.000000
13, 0.800000, 9331, -1.000000, -3200.000000
14, 0.800000, 9331, -0.996250, -3176.000000
15, 0.800000, 9331, -0.995000, -3172.000000
16, 0.800000, 9331, -0.997500, -3184.000000
17, 0.800000, 9331, -0.993750, -3168.000000
18, 0.800000, 9331, -0.996250, -3176.000000
19, 0.800000, 9331, -0.997500, -3184.000000
20, 0.800000, 9331, -0.997500, -3184.000000
21, 0.800000, 9331, -0.997500, -3184.000000
22, 0.800000, 9331, -0.997500, -3184.000000
23, 0.800000, 9331, -1.000000, -3200.000000
24, 0.800000, 9331, -0.998750, -3192.000000
25, 0.800000, 9331, -0.997500, -3184.000000
26, 0.800000, 9331, -0.997500, -3184.000000
27, 0.800000, 9331, -0.996250, -3176.000000
28, 0.800000, 9331, -0.996250, -3176.000000
29, 0.800000, 9331, -0.998750, -3192.000000
30, 0.800000, 9331, -0.997500, -3184.000000
31, 0.800000, 9331, -0.998750, -3192.000000
32, 0.800000, 9331, -0.997500, -3184.000000
33, 0.800000, 9331, -0.998750, -3192.000000
34, 0.800000, 9331, -0.996250, -3176.000000
35, 0.800000, 9331, -0.996250, -3176.000000
36, 0.800000, 9331, -0.998750, -3192.000000
37, 0.800000, 9331, -0.996250, -3176.000000
38, 0.800000, 9331, -0.997500, -3188.000000
39, 0.800000, 9331, -0.998750, -3192.000000
40, 0.800000, 9331, -0.995000, -3176.000000
41, 0.800000, 9331, -0.998750, -3192.000000
42, 0.800000, 9331, -0.998750, -3192.000000
43, 0.800000, 9331, -0.997500, -3184.000000
44, 0.800000, 9331, -1.000000, -3200.000000
45, 0.800000, 9331, -0.997500, -3184.000000
46, 0.800000, 9331, -0.998750, -3192.000000
47, 0.800000, 9331, -0.997500, -3184.000000
48, 0.800000, 9331, -0.997500, -3184.000000
49, 0.800000, 9331, -0.997500, -3184.000000
50, 0.800000, 9331, -0.997500, -3184.000000
